시군구,년도,전출인구,출생아수,산부인과의원수,초등학교수,cluster_id
종로구,2013,30007,873,9,14,1.0
종로구,2014,27484,905,9,14,1.0
종로구,2015,27470,906,9,14,1.0
종로구,2016,26386,846,9,13,1.0
종로구,2017,25814,689,9,13,1.0
종로구,2018,24798,644,9,13,1.0
종로구,2019,23945,673,8,13,1.0
종로구,2020,25254,529,9,13,1.0
종로구,2021,24428,528,11,13,1.0
중구,2013,22508,1022,8,12,1.0
중구,2014,22972,1041,8,12,1.0
중구,2015,22950,950,9,12,1.0
중구,2016,21655,959,8,12,1.0
중구,2017,20574,808,9,12,1.0
중구,2018,20873,733,10,12,1.0
중구,2019,19384,783,10,12,1.0
중구,2020,21733,690,9,12,1.0
중구,2021,21126,627,9,12,1.0
용산구,2013,39623,2129,7,15,1.0
용산구,2014,40635,1976,7,15,1.0
용산구,2015,41361,1967,8,15,1.0
용산구,2016,38615,1708,8,15,1.0
용산구,2017,36622,1464,7,15,1.0
용산구,2018,37801,1377,8,15,1.0
용산구,2019,35673,1314,8,15,1.0
용산구,2020,38985,1176,8,15,1.0
용산구,2021,39572,1234,9,15,1.0
성동구,2013,47356,2838,11,20,0.67
성동구,2014,51349,2654,10,20,0.67
성동구,2015,49091,2753,10,20,0.67
성동구,2016,46986,2531,8,21,0.67
성동구,2017,46031,2462,8,21,0.67
성동구,2018,49012,2346,9,21,0.67
성동구,2019,48102,2191,10,21,0.67
성동구,2020,53096,1945,10,21,0.67
성동구,2021,46075,1833,10,21,0.67
광진구,2013,60597,2990,15,22,0.67
광진구,2014,64189,3011,14,22,0.33
광진구,2015,63920,2951,14,22,0.33
광진구,2016,60446,2767,14,22,0.67
광진구,2017,56647,2347,14,22,0.67
광진구,2018,58774,2197,14,22,0.67
광진구,2019,57088,1957,13,22,0.67
광진구,2020,60703,1532,13,22,0.67
광진구,2021,56750,1484,12,22,0.67
동대문구,2013,56084,2651,15,21,0.67
동대문구,2014,59658,2634,16,21,0.67
동대문구,2015,60917,2687,15,21,0.67
동대문구,2016,55622,2383,17,21,0.67
동대문구,2017,52733,2117,17,21,0.67
동대문구,2018,57605,1886,18,21,0.67
동대문구,2019,53660,1884,17,21,0.67
동대문구,2020,58135,1702,15,21,0.67
동대문구,2021,51031,1585,15,21,0.67
중랑구,2013,65539,3265,14,22,0.33
중랑구,2014,68497,3288,13,23,0.33
중랑구,2015,71284,3368,12,23,0.33
중랑구,2016,64823,3085,11,23,0.33
중랑구,2017,59947,2744,11,23,0.67
중랑구,2018,59616,2446,11,23,0.67
중랑구,2019,55932,2244,10,23,0.67
중랑구,2020,62212,1873,9,23,0.67
중랑구,2021,57957,1825,9,23,0.67
성북구,2013,71262,3831,15,29,0.33
성북구,2014,76521,3537,14,29,0.33
성북구,2015,76213,3514,14,29,0.33
성북구,2016,70396,3060,16,29,0.33
성북구,2017,68221,2631,14,29,0.33
성북구,2018,65477,2264,13,29,0.33
성북구,2019,61169,2147,13,29,0.67
성북구,2020,68231,2041,12,29,0.33
성북구,2021,62394,1939,12,29,0.67
강북구,2013,52704,2491,8,14,0.67
강북구,2014,52641,2360,9,14,0.67
강북구,2015,52240,2164,9,14,0.67
강북구,2016,48947,1965,10,14,0.67
강북구,2017,44809,1772,9,14,0.67
강북구,2018,45800,1344,9,14,0.67
강북구,2019,42622,1227,8,14,1.0
강북구,2020,46656,1049,7,14,0.67
강북구,2021,42961,994,6,14,1.0
도봉구,2013,52619,2530,8,23,0.67
도봉구,2014,51552,2553,8,23,0.67
도봉구,2015,52460,2481,8,23,0.67
도봉구,2016,48607,2249,8,23,0.67
도봉구,2017,45260,1906,7,23,0.67
도봉구,2018,44213,1707,7,23,0.67
도봉구,2019,41225,1483,7,23,1.0
도봉구,2020,47892,1218,6,23,0.67
도봉구,2021,42682,1136,6,23,1.0
노원구,2013,83460,4668,17,42,0.33
노원구,2014,83748,4715,17,42,0.33
노원구,2015,83672,4462,16,42,0.33
노원구,2016,81176,4176,16,42,0.33
노원구,2017,78488,3494,16,42,0.33
노원구,2018,72748,2851,17,42,0.33
노원구,2019,68095,2604,17,42,0.33
노원구,2020,77707,2252,17,42,0.33
노원구,2021,68473,2225,17,42,0.33
은평구,2013,77311,4157,17,31,0.33
은평구,2014,80850,4085,17,31,0.33
은평구,2015,85329,3870,15,30,0.33
은평구,2016,82925,3522,13,30,0.33
은평구,2017,73637,2930,12,30,0.33
은평구,2018,71519,2703,13,30,0.33
은평구,2019,72721,2407,13,31,0.33
은평구,2020,76165,2144,13,31,0.33
은평구,2021,66951,2076,12,30,0.33
서대문구,2013,49668,2358,9,18,0.67
서대문구,2014,49817,2334,9,18,0.67
서대문구,2015,55165,2175,8,18,0.67
서대문구,2016,54236,2201,7,19,0.67
서대문구,2017,50286,1911,10,19,0.67
서대문구,2018,48484,1647,10,19,0.67
서대문구,2019,46677,1521,9,19,0.67
서대문구,2020,53579,1533,9,19,0.67
서대문구,2021,47061,1426,9,19,0.67
마포구,2013,65135,3320,22,22,0.33
마포구,2014,67146,3373,24,22,0.33
마포구,2015,72254,3626,25,22,0.33
마포구,2016,72793,3392,26,22,0.33
마포구,2017,63689,2812,25,22,0.33
마포구,2018,61071,2528,26,22,0.67
마포구,2019,59573,2334,26,22,0.67
마포구,2020,68667,2015,26,22,0.33
마포구,2021,62124,1959,26,22,0.67
양천구,2013,68505,3547,17,30,0.33
양천구,2014,70772,3527,16,30,0.33
양천구,2015,70624,3526,15,30,0.33
양천구,2016,74404,3334,15,30,0.33
양천구,2017,62729,2876,16,30,0.67
양천구,2018,62414,2387,16,30,0.67
양천구,2019,56733,2222,15,30,0.67
양천구,2020,68021,1875,15,30,0.33
양천구,2021,60442,1827,15,30,0.67
강서구,2013,86246,5224,14,36,0.33
강서구,2014,96548,5424,13,36,0.0
강서구,2015,94501,5812,13,36,0.0
강서구,2016,93011,5456,13,36,0.0
강서구,2017,86483,4800,14,36,0.33
강서구,2018,90281,4260,14,36,0.0
강서구,2019,85057,3841,18,36,0.33
강서구,2020,99573,3345,19,35,0.0
강서구,2021,91368,3006,19,35,0.0
구로구,2013,62188,4468,16,24,0.67
구로구,2014,65025,4279,14,24,0.33
구로구,2015,64052,4257,12,24,0.33
구로구,2016,61558,3736,12,24,0.67
구로구,2017,58672,3139,12,24,0.67
구로구,2018,58543,2658,12,24,0.67
구로구,2019,53666,2460,12,26,0.67
구로구,2020,64024,2269,12,26,0.33
구로구,2021,54880,2229,12,26,0.67
금천구,2013,38174,1739,8,18,1.0
금천구,2014,37071,1820,9,18,1.0
금천구,2015,37303,1885,9,17,1.0
금천구,2016,36528,1595,10,17,1.0
금천구,2017,34907,1498,10,18,1.0
금천구,2018,35508,1314,10,18,1.0
금천구,2019,33728,1154,11,18,1.0
금천구,2020,36963,1092,10,18,1.0
금천구,2021,35047,1012,10,18,1.0
영등포구,2013,65125,3448,19,23,0.33
영등포구,2014,65662,3480,18,23,0.33
영등포구,2015,65678,3611,19,23,0.33
영등포구,2016,71785,3282,19,23,0.33
영등포구,2017,66039,2805,18,23,0.33
영등포구,2018,62108,2698,17,23,0.67
영등포구,2019,58253,2633,17,23,0.67
영등포구,2020,68526,2296,17,23,0.33
영등포구,2021,61108,2402,17,23,0.67
동작구,2013,67868,3712,10,21,0.33
동작구,2014,69117,3765,10,21,0.33
동작구,2015,76096,3643,10,21,0.33
동작구,2016,68243,3184,10,21,0.33
동작구,2017,66978,2814,10,21,0.33
동작구,2018,66105,2417,10,21,0.33
동작구,2019,62047,2227,9,21,0.67
동작구,2020,69650,2044,9,21,0.33
동작구,2021,68311,1831,9,21,0.33
관악구,2013,97304,4140,20,22,0.0
관악구,2014,98182,4071,20,22,0.0
관악구,2015,100724,3960,21,22,0.0
관악구,2016,96179,3561,21,22,0.0
관악구,2017,94943,2931,20,22,0.0
관악구,2018,96477,2582,20,22,0.0
관악구,2019,95788,2245,20,22,0.0
관악구,2020,103226,1905,21,22,0.0
관악구,2021,95711,1707,21,22,0.0
서초구,2013,76974,4081,26,24,0.33
서초구,2014,74512,4135,24,24,0.33
서초구,2015,83320,4078,24,24,0.33
서초구,2016,74319,3629,25,24,0.33
서초구,2017,76574,3039,23,24,0.33
서초구,2018,83489,2919,24,24,0.33
서초구,2019,67634,2512,26,24,0.33
서초구,2020,77669,2238,29,24,0.33
서초구,2021,81777,2163,36,24,0.33
강남구,2013,100020,4551,46,31,0.0
강남구,2014,104412,4654,48,31,0.0
강남구,2015,114523,4595,52,33,0.0
강남구,2016,108949,4122,52,33,0.0
강남구,2017,103367,3456,56,33,0.0
강남구,2018,106802,2940,55,33,0.0
강남구,2019,93716,2749,53,33,0.0
강남구,2020,101582,2356,49,33,0.0
강남구,2021,98106,2204,51,33,0.0
송파구,2013,108855,5963,24,37,0.0
송파구,2014,107490,6001,25,38,0.0
송파구,2015,111346,5899,21,38,0.0
송파구,2016,112735,5500,21,39,0.0
송파구,2017,107154,4976,23,39,0.0
송파구,2018,101486,4567,25,39,0.0
송파구,2019,116301,4424,24,40,0.0
송파구,2020,116457,3791,24,40,0.0
송파구,2021,113651,3469,25,40,0.0
강동구,2013,75508,4070,20,26,0.33
강동구,2014,75575,4089,20,26,0.33
강동구,2015,94194,3865,21,26,0.0
강동구,2016,84535,3293,19,26,0.33
강동구,2017,90819,2968,18,27,0.0
강동구,2018,68933,2659,17,27,0.33
강동구,2019,67292,2437,17,27,0.33
강동구,2020,78271,2535,17,28,0.33
강동구,2021,74444,2810,19,29,0.33
